Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=80f2346a8552a619,Data Center Operations Engineer,서울,"skills - Bash, Python, Perl, etc. Project... 년 이상의 서버 하드웨어 문제 해결 경험 스크립팅 기술 - Bash, Python, Perl 등 보유자 프로젝트 관리 경험 유창한 한국어/영어 커뮤니..."
https://kr.indeed.com/viewjob?jk=6d86e9f32d31c84f,Data 분야 경력,서울,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=0beebb8ef8b44601,빅데이터 엔지니어 전문가,성남 분당구,"Model 발굴 및 구축이런 분을 찾습니다.필요 역량 및 직무경험· Python, Scala, Java 등 1개 이상의 프로그래밍 능력· 통계 기반... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",서울 금천구,"주식회사 비즈부스터 PHP, Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=a91e307a449bbf1f,"Charging Operations Specialist, APAC Charging (English Speaker Needed)",서울 강남구,"Data science experience including coding/scripting skills ( Python/Ruby/JS/Perl... plus. Collaborative, team oriented..."
https://kr.indeed.com/viewjob?jk=d158e683dc0b7500,파이썬 개발자 초중급 이상,서울 서초구,전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=c75a7298e1b2af73,Data 분석 경력 모집,서울 중구,"Marketing DB 추출 Web/App. Log Data 분석 SQL, R, Python을 이용한 데이터 분석 역량(SQL필수, R/ Python 선택적) Excel 활용 및 Data Handling 마케팅 정형..."
https://kr.indeed.com/viewjob?jk=f0c7c08485085240,[마비노기모바일] 연구 개발 프로그래머,서울 강남구,"험을 풍성하게 할 기술 개발 작업에 참여합니다.- 머신러닝, VR 등 신기술을 탐색, 실험합니다.- C#, Python, Javascript 등 다양한 언어와 환경을 사용합니다. 인터넷·IT·통신·모바일·게임>게임(Game..."
https://kr.indeed.com/viewjob?jk=62036c095810304b,[진행중] AI사업부 전문직(인공지능[AI] 모델링 알고리즘) 채용공고,서울 회현동,"중 한 가지 이상 충족) - AI 알고리즘 기반 모델 설계 및 서비스 기획 또는 운영 경험 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 딥러닝 프레임워크(Tensorflow, PyTorch 등) 기반..."
https://kr.indeed.com/viewjob?jk=064c1a49648f7366,Data Engineer (Platform) (토스신용데이터),서울 강남구,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=e9d820b3e4bb069e,데이터 엔지니어 (전문연구요원 가능),서울 강남구,"있으신 분 빅데이터에 대한 알고리즘 작성 및 코딩 능력을 보유하신 분 Python, Java, Scala 중 한 가지 이상 언어에 능숙하신 분 우대사... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=86094f443b7e1dfa,[네이버파이낸셜] FDS 데이터분석 담당자,서울,"기획/운영 [자격요건] - 관련 업무 5년 이상 ~ 7년 이하 - 대용량 데이터 분석 가능자 (SAS, R, Python) - 머신러닝/딥러닝의 주요 방법론을 실제로 수행해본 경험자 - Hadoop (Hive/Impala..."
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=7108966914d464f9,Data Analyst,서울 강남구,빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=3a3f0bb42abb32cf,2022년 상반기 정보보안 엔지니어 - 취약점파트,서울 금천구,"Top 10에 대한 설명과 구현/조치 가능 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) Python 활용자 Kali 및 Metasploit 경험자-군필자, 경력자, 관련 학과 졸업자 우대 * 자격요건과 우대..."
https://kr.indeed.com/viewjob?jk=89b4fc88150e40b6,Data Scientist (토스뱅크),서울 강남구,인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>ERP·시스템분석...
https://kr.indeed.com/viewjob?jk=51df90967b46e8f0,[외국계 스타트업 미소] Business Analyst,서울,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=4ae5eb5bb613a826,[클라우드플랫폼실] System Engineering팀 클라우드 엔지니어,서울 강남구,라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>ERP·시스템분석...
https://kr.indeed.com/viewjob?jk=8834e7db5f0c2cc3,DBA,서울 강남구,운영 할 수 있는 방안을 만들어요. 인터넷·IT·통신·모바일·게임>데이터베이스·DBA>DBA|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=7fe0c284fbf4045f,CRM 및 마케팅 데이터분석 담당자 - 국내 대기업 계열사,서울,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
https://kr.indeed.com/viewjob?jk=3dd36db897b995de,DL Engineer 정규직/전문연,서울 성동구,"근무부서: 기술팀직급/직책: 팀원 [자격요건]- 딥러닝 엔지니어 경력 2년 이상 (석사 이상 경력 인정)- Python 또는 C++ 중 하나의 언어 능숙하게 사용 가능- PyTorch, Tensorflow 등의 딥러닝 프레임..."
https://kr.indeed.com/viewjob?jk=54761d6b1b4fd029,"백엔드 개발자, 모바일앱 개발자, 블록체인 개발자 경력직",서울 용산구,"우대사항 AWS 숙련자 php , python, 블록체인 관련 개발 경험자... spring linux SQL [우대요건] AWS 숙련자 php , python, 블록체인 관련 개발 경험자 3명 모바일앱개발(1名) [담당업무..."
https://kr.indeed.com/viewjob?jk=22ffe020e40de675,[포티투마루] 인공지능(AI) 개발자 전 부문,서울 서초구,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=788beed819e8b266,메타본부 블록체인 기반 서비스 개발자,성남 분당구,"업무입니다. 블록체인 기반 서비스 개발을 합니다.(웹 서비스) 이런 경험을 가진 분을 찾습니다. Java, Python, Javascript 기반 언어 중 한 가지 이상 능숙하신 분을 찾습니다.MySQL, noSQL 등 다양..."
https://kr.indeed.com/viewjob?jk=413dacbda91de265,"프론트엔드, 웹개발 외 신입/경력 정규직",서울 강남구,"력사항: 학력무관직무기술: 개발, 웹 프론트엔드, 프론트엔드개발, 웹 엔지니어, JAVA개발, app개발, Python, 웹UI, 게임 UI, UI개발, UX기획, 스마트기기UI/UX 0 명 근무조건 고용형태: 정규직(수습기..."
https://kr.indeed.com/viewjob?jk=a27cd33cb789697d,[NHN] 인사운영,성남 판교역,"분 - 꼼꼼하고 책임감 강한 분 - 일에 대한 열정이 있는 분 - 데이터 분석에 대한 지식이 있는 분 ( Python, R 등) 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가 없는 자 지원방법 - 온라..."
https://kr.indeed.com/viewjob?jk=ad81dea73f1fb3d5,AI 딥러닝 및 데이터분석 개발자 (신입),서울 강남구,프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신... 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=457130ad1d66cc92,[직원] 전산실 개발 인력,서울 종로구,"Javascript 작업 가능자REST API, JSON, XML, ODATA, 공공 API 사용 경험자AI/ML Python 사용 경험자 우대 4) 우대사항 인터넷·IT·통신·모바일·게임>전산·IT기술지원>전산직"
https://kr.indeed.com/viewjob?jk=9070eb520fe264ff,CFX Artist | CFX 아티스트 - Seoul,서울,"similar production environment Maya, Python, and Mel Script experience (a plus... CFX 시뮬레이션 경험 Maya, Python 및 Mel Script 경험..."
https://kr.indeed.com/viewjob?jk=e7e443b717af3b6c,데이터 사이언티스트,서울 강남구,분을 찾습니다. - SQL / Python / R 등 데이터 분석 업무를... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=f70508d3d422add5,2022 비플라이소프트 인재,서울 광진구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>웹디자...
https://kr.indeed.com/viewjob?jk=bcba0b2f668368ab,[아이티노매즈] S/W 개발자 등 각 부문,서울 구로구,25px 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=a5e926e1d22cdc11,각 분야별 인재 Pool 등록,서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjob?jk=26e42e384ad3e75b,2022년 인텔AI 인공지능 개발자 양성 프로젝트 교육생,부산,게임>웹프로그래머>Ruby|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=0c4b416f92cdc252,스칼라웍스 개발자 (병역특례 전문연구요원 가능),서울 금천구,#영상처리 #Computer Vision #머신러닝 #Machine Learning #Object Detection #Semantic Segmentation #딥러닝 #AI #Deep Learning #객체 지향 프로그래밍...
https://kr.indeed.com/viewjob?jk=afffb99bd42363fc,QA Manager (토스),서울 강남구,품질 개선에 필요한 활동들을 한계 없이 상상하고 실현해요. 인터넷·IT·통신·모바일·게임>컨텐츠·사이트운영>QA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=d659bdecc95df2d1,AI/데이터/차세대추진단 5월 정기,서울특별시,"이터 분석/모델링을 위한 언어(R/ Python 등) 중급 이상, 프로그래밍... 응용기술 개발 - 신기술 리서치 및 적용 2. 필요역량 - Python, C/C++ 등 최소한 하나 이상의 언어 활용역량 - 딥러닝 및..."
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=c9f08f3ecf32e088,[성과공유기업] 백엔드 개발자,서울 강남구,"WPF, MSSQL 가능자[우대사항] - WPF, .NET Core, Python 개발 경험 있으신 분 - Redis, kafka, MongoDB... 프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=096413355c4cfd86,"Project Manager, Pacific Collision Programs",서울 강남구,"systems, Tableau, Power BI and SQL. Experience with R... Python is a plus. Highly collaborative and team-oriented, while..."
https://kr.indeed.com/viewjob?jk=fda4f91d01cb0f4a,Linux Build System Engineer,서울,"platform 개발 경험 * C/C++ 프로그래밍, Bash 또는 python과 같은 스크립팅 언어 관련 경험 * STL, boost C++ 라이브... Bash or python * Experience with STL..."
https://kr.indeed.com/viewjob?jk=384938caaf89c494,국내 대기업 계열사 - 마케팅 데이터분석 및 CRM 담당자,서울,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
https://kr.indeed.com/viewjob?jk=705f1a36a7fafed3,은행 정보계 DW 시스템 담당자,서울 중학동,MySQL 등) 대용량 쿼리 개발/튜닝 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/ Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 - 시각화/분석...
https://kr.indeed.com/viewjob?jk=7a6bf68d8c87a24b,신입/경력 SW 개발자,서울 서초구,"2. 기본적인 문서 작성 능력3. 프로그래밍 - Java, JSP, Spring Framwork 개발역량 - Python - C4. 기본적인 DBMS 활용 능력 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=4d3c2ce5dec59f9e,인프라 개발 연구원 (경력),서울 성동구,"ㆍ경력 3년 이상의 인프라 운영 업무 능력ㆍ리눅스 시스템, 네트워크에 대한 운영 경험ㆍShellscript, Python 등 스크립트 작성 능력우대사항ㆍ레드햇(CentOS) 계열 리눅스 운영 경험ㆍ클라우드 인프라 운영 경험ㆍ..."
https://kr.indeed.com/viewjob?jk=1aade07284a3c9b1,eData Analyst,서울,"Excel, R, Sql & Spotfire,Unix/Shell/ Python knowledge ( Atleast one out of R, Python, SQL ) Strong technical knowledge..."
https://kr.indeed.com/viewjob?jk=a91bcf14dd7070ae,[양재역] Node서버 개발자 (사원~과장급),서울 서초구,발자간 의사소통이 원활한 분 - python selenium으로 웹 크롤링... 소통하고 책임감 있는 분[우대사항]- 개발자간 의사소통이 원활한 분- python selenium으로 웹 크롤링을 해본 분- socket 통신 경험자...
https://kr.indeed.com/viewjob?jk=8e91aa6c93de1790,딥엑스 NPU SDK (DXNN) 개발 엔지니어,성남 분당구,통신·모바일·게임>빅데이터·AI(인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=508bdf77df4f3973,AI 차세대 알고리즘 개발 분야 경력,서울 서초구,"경험 및 역량 3년 이상의 제품 및 서비스를 위한 머신러닝 모델 개발 및 적용 경험 Java, C++, Python, Pytorch 등의 풍부한 관련 언어 프로그래밍 경험 2년 이상의 하기 분야 중 1가지에 대한 경력 (1..."
https://kr.indeed.com/viewjob?jk=65fca4ed269db5fb,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (2년 이상),서울 강남구,력을 보유하신 분 (PyTorch)독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 ( Python/shell 등) 이런 경험들이 있다면 저희가 인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>딥러닝...
https://kr.indeed.com/viewjob?jk=ecc8c80bea0c0868,AI 솔루션팀-NLP 경력사원 채용,서울,학사 이상 졸업자 자연어 처리 관련 연구/개발자 (2년 이상) 머신러닝/딥러닝 모델 연구개발 경력자 Python 프로그래밍 가능자 자연어처리 관련 서비스 개발 경험자 [우대요건] 자연어 처리 관련 석사 학위 이상...
https://kr.indeed.com/viewjob?jk=cb8a9c494f601f65,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (경력 무관),서울 강남구,경험을 보유하신 분독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/ Python/shell 등)오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow...
https://kr.indeed.com/viewjob?jk=64977ff3b8385734,제어 및 시뮬레이션 전문가 경력 (과장급),서울 강남구,"Simulink, C 또는 Python 등) 프로그래밍에 능숙하신 분... 제어 SW 개발 언어(Matlab / Simulink, C 또는 Python 등) 프로그래밍에 능숙하신 분[우대사항]- 팀리더 또는 PM 경험자..."
https://kr.indeed.com/viewjob?jk=c5cbf4f3d8ec369c,데이터 엔지니어 - Global Leading Consulting Firm,서울,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f565cd2b232340cf,Software Engineer,경기도 성남,"C++ 능숙자 (주요 언어는 C++이며 C#도 활용) Java 및 Python 경험 선호 영어활용 중급 이상 (외국인과 천천히라도 본인의 의견을 표현... C#, JavaScript, Python. Working knowledge..."
https://kr.indeed.com/viewjob?jk=68bc202e1c55c207,[네이버계열사][NIT Service] 네이버 클라우드 플랫폼 기술지원,성남 분당구,"AWS, Azure, KT Cloud 등)- Shell Script, Python 활용 가능 0 명 근무조건 고용형태: 정규직(수습기간3개월)급여조건... Windows|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=93f918df37287088,IT 경력직 채용,서울,"Python, Sage Maker, Lambda, Quicksights 등 사용) 3. 자격요건 - 전공무관(컴퓨터공학, 이공계열 우대) 학사 학위자 - Application(.NET 또는 Java 필수, Python 우대..."
https://kr.indeed.com/viewjob?jk=d7765db711b54fa8,[TmaxEdu/R&D] 연구 개발자(2022 공개),성남 분당구,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
https://kr.indeed.com/viewjob?jk=ba2459e05a4b7478,Data Engineer (Kafka) (토스),서울 강남구,응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop...
https://kr.indeed.com/viewjob?jk=d2bbcb27615afe1b,인공지능 활용하여 같이 문제 해결해 나갈 신입 찾습니다.,서울 중구,"집직무인공지능(AI)·빅데이터, 인공지능(AI), TensorFlow, Python, 머신러닝, 빅데이터 모집학력대학원고용형태정규직 인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=62207843f8aee746,"[광고 추천] 데이터 사이언스, 머신러닝 전문가 영입",성남 판교역,"Learning)에 관한 지식과 경험이 풍부한 분 ⁃ 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) ⁃ 석사학위 + 2년 이상 경력, 혹은 학사학위..."
https://kr.indeed.com/viewjob?jk=ab74bd8a25ce7258,ML Model Analyst,서울 강남구,분석 및 해석하고 비즈니스 인사이트로 전환하여 공유해요. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=181991cb8750cd55,해석부문 신입사원 추가 공개채용,서울 가산동,"및 금형파손분석, 주조해석(AnyCasting 사용 가능자 우대) • 업무자동화(Coding, VBA, Python), 인공지능, 딥러닝/머신러닝, 빅데이터 기계, 자동차, 전기전가, 제어 및 관련학과 서울 공통자격..."
https://kr.indeed.com/viewjob?jk=6b2f3387a16accd2,"Associate Application Developer, Professional Services",서울,"languages: Java, Python, Ruby, Node.js... 동등한 수준의 STEM 관련 분야 학사 학위 혹은 경험 * Java, Python, Ruby, Node.js, C # 또는 C ++ 중 하나 이상의..."
https://kr.indeed.com/viewjob?jk=88fd25fcd85ba187,캐롯손해보험 인재 Pool 등록(2021),서울 중구,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드...
https://kr.indeed.com/viewjob?jk=e16cc52b0a792b02,TDI그룹 2022 각 부문 신입 및 경력 채용,서울 서초구,및 구축 2년 이상 [자격요건] ㆍPHP or JAVA or Python 개발 경력 2년이상 ㆍREST API 설계 개발 경험 ㆍ원활한... ㆍPHP or JAVA or Python 개발 경력 2년이상 ㆍREST...
https://kr.indeed.com/viewjob?jk=35c2ac41489508c1,NPU 런타임 SW 엔지니어,성남 분당구,통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=a3f9e4aefeceb83d,[TmaxTibero/R&D] DBMS 개발 부문 서울대학교 주관 대학생 하계 인턴십,성남 분당구,"현업 별 주 사용 언어] - Language: C, C++, Java, Java Script, Python, Perl, Shell - Framework: Spring, React, Node.js - Deployment..."
https://kr.indeed.com/viewjob?jk=4dad388b131f5e2a,[TmaxOS/R&D] OS부문 개발자(2022 공개),성남 분당구,솔루션 개발 [주 사용 언어] - C/C++ - JavaScript/TypeScript - Java - Python 자격요건 (공통) 해외 여행에 결격 사유가 없는 자 - 4년제 대졸(학사) 이상 / 기졸업자 또는 23년...
https://kr.indeed.com/viewjob?jk=0cb4a784529cb1b8,Software Engineer,서울,"languages, including... limited to: C++, Java, C, and Python. Excellent verbal and written communication skills. About..."
https://kr.indeed.com/viewjob?jk=050e9ec2f8975950,"Staff, Data Analyst (ROD)",서울,"Key Responsibilities: Utilize code ( Python, R, SQL etc... extracting, analyzing... package... R or Python Experience..."
https://kr.indeed.com/viewjob?jk=681608bebd3b74e8,GUI 시스템 개발,서울 송파구,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
